"";"cohens_d_r";"variable";"study"
"1";0,54;"SAI_SA";1
"2";0,24;"AFI_SA";1
"3";0,54;"CFI_SA";1
"4";-0,48;"FSI_SA";1
"5";0,98;"SAC_SA";1
"6";0,56;"AFC_SA";1
"7";0,96;"CFC_SA";1
"8";0,14;"FSC_SA";1
"9";0,14;"SAI_VI";1
"10";0,42;"AFI_VI";1
"11";0,44;"CFI_VI";1
"12";-0,26;"FSI_VI";1
"13";0,9;"SAC_VI";1
"14";0,74;"AFC_VI";1
"15";0,64;"CFC_VI";1
"16";0,24;"FSC_VI";1
"17";0,52;"SAI_SA";2
"18";0,26;"AFI_SA";2
"19";0,12;"CFI_SA";2
"20";-0,22;"FSI_SA";2
"21";1,12;"SAC_SA";2
"22";0,7;"AFC_SA";2
"23";0,52;"CFC_SA";2
"24";0,26;"FSC_SA";2
"25";0,32;"SAI_VI";2
"26";0,2;"AFI_VI";2
"27";0,42;"CFI_VI";2
"28";0,02;"FSI_VI";2
"29";1,1;"SAC_VI";2
"30";0,84;"AFC_VI";2
"31";0,66;"CFC_VI";2
"32";0,22;"FSC_VI";2
"33";-0,26;"SAI_DP";2
"34";-0,34;"AFI_DP";2
"35";-0,2;"CFI_DP";2
"36";0,18;"FSI_DP";2
"37";-0,76;"SAC_DP";2
"38";-0,72;"AFC_DP";2
"39";-0,28;"CFC_DP";2
"40";-0,22;"FSC_DP";2
"41";-0,28;"SAI_AN";2
"42";-0,44;"AFI_AN";2
"43";-0,1;"CFI_AN";2
"44";0,36;"FSI_AN";2
"45";-1;"SAC_AN";2
"46";-0,96;"AFC_AN";2
"47";-0,3;"CFC_AN";2
"48";-0,08;"FSC_AN";2
