variable;study;es;weight;sample.size;se;var;ci.lo;ci.hi;measure;es.id
SAI_SA;1;0,584546212;28,29161466;118;0,18800575;0,035346162;0,216061712;0,953030711;d;1
AFI_SA;1;0,295850219;29,18073593;118;0,185119377;0,034269184;-0,066977092;0,658677531;d;2
CFI_SA;1;0,6559298;27,99444509;118;0,189000985;0,035721372;0,285494676;1,026364924;d;3
SAC_SA;1;0,592593718;28,25952242;118;0,188112472;0,035386302;0,223900048;0,961287389;d;4
AFC_SA;1;0,272227772;29,22923513;118;0,184965732;0,034212322;-0,0902984;0,634753944;d;5
CFC_SA;1;0,453712953;28,75995094;118;0,186468694;0,034770574;0,088241028;0,819184878;d;6
SAI_SA;2;0,328876877;48,83968743;198;0,14309141;0,020475152;0,048422867;0,609330886;d;7
AFI_SA;2;0,274914103;49,03673911;198;0,142803617;0,020392873;-0,004975844;0,55480405;d;8
CFI_SA;2;0,249299827;49,11840888;198;0,142684847;0,020358966;-0,030357334;0,528956989;d;9
SAC_SA;2;0,642805901;47,06889495;198;0,145758201;0,021245453;0,357125077;0,928486725;d;10
AFC_SA;2;0,199937529;49,2538844;198;0,142488481;0,020302967;-0,079334762;0,47920982;d;11
CFC_SA;2;0;49,5;198;0,142133811;0,02020202;-0,27857715;0,27857715;d;12
SAI_VI;1;0,293355035;29,18604146;118;0,18510255;0,034262954;-0,069439298;0,656149367;d;13
AFI_VI;1;0,467509334;28,71547535;118;0,186613043;0,034824428;0,10175449;0,833264178;d;14
CFI_VI;1;0,531261653;28,49471038;118;0,187334548;0,035094233;0,164092687;0,89843062;d;15
SAC_VI;1;0,422158527;28,85714286;118;0,186154413;0,034653465;0,057302582;0,787014471;d;16
AFC_VI;1;0,137849103;29,43009479;118;0,184333458;0,033978824;-0,223437835;0,499136042;d;17
CFC_Vi;1;0,321670457;29,12331941;118;0,185301768;0,034336745;-0,041514335;0,684855248;d;18
SAI_VI;2;0,156886924;49,34817106;198;0,142352294;0,020264176;-0,122118445;0,435892293;d;19
AFI_VI;2;0,183025991;49,29359224;198;0,142431079;0,020286612;-0,096133795;0,462185777;d;20
CFI_VI;2;0,300845397;48,94624692;198;0,142935565;0,020430576;0,020696838;0,580993956;d;21
SAC_VI;2;0,726522575;46,43617021;198;0,146747869;0,021534937;0,438902037;1,014143112;d;22
AFC_VI;2;0,389833274;48,57721519;198;0,143477464;0,020585783;0,108622611;0,671043936;d;23
CFC_Vi;2;0,1424941;49,37468354;198;0,142314069;0,020253294;-0,136436351;0,421424551;d;24
SAI_CO;1;-0,282468258;29,20868601;118;0,185030784;0,034236391;-0,645121931;0,080185416;d;25
AFI_CO;1;-0,524892802;28,51787141;118;0,18725846;0,035065731;-0,891912638;-0,157872965;d;26
CFI_CO;1;-0,834711366;27,13659565;118;0,191965117;0,036850606;-1,210956082;-0,45846665;d;27
SAC_CO;1;-0,473598039;28,69546837;118;0,186678087;0,034848708;-0,839480366;-0,107715713;d;28
AFC_CO;1;-0,369546756;29,00486946;118;0,18567975;0,03447697;-0,733472379;-0,005621134;d;29
CFC_CO;1;-0,610222126;28,18795283;118;0,188351131;0,035476148;-0,979383559;-0,241060693;d;30
SAI_DP;2;-0,249364675;49,11821187;198;0,142685134;0,020359047;-0,529022398;0,030293048;d;31
AFI_DP;2;-0,292094357;48,9776587;198;0,142889721;0,020417473;-0,572153065;-0,012035649;d;32
CFI_DP;2;-0,358603805;48,71689606;198;0,143271628;0,020526759;-0,639411035;-0,077796574;d;33
SAC_DP;2;-0,554700196;47,66666667;198;0,144841365;0,020979021;-0,838584055;-0,270816338;d;34
AFC_DP;2;-0,249009426;49,11929054;198;0,142683567;0,0203586;-0,528664078;0,030645226;d;35
CFC_DP;2;-0,088409071;49,45168469;198;0,142203228;0,020221758;-0,367122276;0,190304134;d;36
SAI_AN;2;-0,410126197;48,48067266;198;0,143620251;0,020626777;-0,691616717;-0,128635678;d;37
AFI_AN;2;-0,336164737;48,81051048;198;0,14313417;0,020487391;-0,616702556;-0,055626918;d;38
CFI_AN;2;-0,38815136;48,58501375;198;0,143465949;0,020582478;-0,669339453;-0,106963268;d;39
SAC_AN;2;-0,746068725;46,27996422;198;0,146995315;0,021607623;-1,034174248;-0,457963202;d;40
AFC_AN;2;-0,424363541;48,41025837;198;0,143724663;0,020656779;-0,706058704;-0,142668377;d;41
CFC_AN;2;-0,069906998;49,46978022;198;0,142177217;0,020214361;-0,348569223;0,208755227;d;42
FA_SA;1;0,205882353;29,34451974;118;0,18460204;0,034077913;-0,155930998;0,567695704;d;43
WE_SA;1;0,386983609;28,95792106;118;0,185830207;0,034532866;0,022763097;0,751204122;d;44
FA_SA;2;0,357677765;48,72087175;198;0,143265782;0,020525084;0,076881992;0,638473538;d;45
WE_SA;2;0,329457233;48,83738614;198;0,143094781;0,020476116;0,048996616;0,60991785;d;46
FA_VI;1;0,575810058;28,32603722;118;0,187891481;0,035303209;0,207549523;0,944070594;d;47
WE_VI;1;0,082740913;29,47477674;118;0,184193686;0,033927314;-0,278272076;0,443753903;d;48
FA_VI;2;0,02895815;49,49481186;198;0,14214126;0,020204138;-0,249633601;0,3075499;d;49
WE_VI;2;0,041662648;49,48926221;198;0,14214923;0,020206403;-0,236944722;0,320270019;d;50
FA_CO;1;-0,579884035;28,31003885;118;0,187944563;0,035323159;-0,94824861;-0,21151946;d;51
WE_CO;1;-0,673348553;27,9177666;118;0,189260361;0,035819484;-1,044292044;-0,302405061;d;52
FA_DP;2;-0,366028167;48,684674;198;0,143319032;0,020540345;-0,646928308;-0,085128026;d;53
WE_DP;2;-0,34539746;48,77268102;198;0,143189669;0,020503281;-0,626044054;-0,064750865;d;54
FA_AN;2;-0,587614346;47,45191247;198;0,145168751;0,021073966;-0,872139869;-0,303088823;d;55
WE_AN;2;-0,230007452;49,1748105;198;0,142602997;0,020335615;-0,50950419;0,049489286;d;56