"";"Variable";"study";"Estimate";"var";"se";"ci.lo";"ci.hi";"header"
"1";"Self Actualization";NA;NA;NA;NA;NA;NA;NA
"2";"  Study 1";NA;NA;NA;NA;NA;NA;1
"21";"       Self Acceptance I";1;0,584546211641751;0,0353711252293351;0,188072127731185;0,215924841288629;0,953167581994873;NA
"3";"       Affiliation I";1;0,295850219363774;0,034275578154994;0,185136647250062;-0,0670176092463482;0,658718047973896;NA
"4";"       Community Feeling I";1;0,655929799932145;0,0357528046642243;0,189084120603038;0,28532492355019;1,0265346763141;NA
"5";"       Self Acceptance C";1;0,592593718474215;0,0354119573053281;0,188180650719802;0,223759643063403;0,961427793885027;NA
"6";"       Affiliation C";1;0,272227771808506;0,0342177359457105;0,184980366379004;-0,0903337462943415;0,634789289911354;NA
"7";"       Community Feeling C";1;0,453712953014177;0,0347856130318701;0,186509015953305;0,0881552817457;0,819270624282655;NA
"8";"       Family (Rank)";1;0,205882352941176;0,0340810100125587;0,184610427691825;-0,155954085334802;0,567718791217154;NA
"9";"       Global Welfare (Rank)";1;0,386983609072451;0,034543806436861;0,185859641764588;0,0226987112138584;0,751268506931044;NA
"18";"  Study 2";NA;NA;NA;NA;NA;NA;1
"10";"       Self Acceptance I";2;0,328876876657511;0,0204779385693671;0,14310114803651;0,0483986265059517;0,609355126809071;NA
"11";"       Affiliation I";2;0,274914102762233;0,0203948206201262;0,142810435963645;-0,00499435172650997;0,554822557250977;NA
"12";"       Community Feeling I";2;0,249299827472114;0,0203605671509427;0,142690459214843;-0,0303734725889775;0,528973127533206;NA
"13";"       Self Acceptance C";2;0,642805900806696;0,021256100370673;0,14579471996843;0,357048249668572;0,928563551944819;NA
"14";"       Affiliation C";2;0,199937529281624;0,0203039972826713;0,14249209550944;-0,0793469779168784;0,479222036480126;NA
"15";"       Community Feeling C";2;0;0,0202020202020202;0,14213381090374;-0,278582269371331;0,278582269371331;NA
"16";"       Family (Rank)";2;0,357677765314188;0,0205283808749798;0,143277286668124;0,0768542834446648;0,638501247183711;NA
"17";"       Global Welfare (Rank)";2;0,329457232550205;0,0204789132328356;0,143104553501402;0,0489723076874577;0,609942157412953;NA
"110";"Vitality";NA;NA;NA;NA;NA;NA;NA
"210";"  Study 1";NA;NA;NA;NA;NA;NA;1
"171";"       Self Acceptance I";1;0,293355034573951;0,0342692411895297;0,185119532166462;-0,0694792484723146;0,656189317620216;NA
"181";"       Affiliation I";1;0,467509334046897;0,0348403955046638;0,186655820977176;0,101663924931631;0,833354743162163;NA
"19";"       Community Feeling I";1;0,531261653461567;0,0351148522590506;0,187389573506774;0,16397808938829;0,898545217534843;NA
"20";"       Self Acceptance C";1;0,422158526838176;0,0346664853510483;0,186189380339074;0,057227341373591;0,78708971230276;NA
"211";"       Affiliation C";1;0,137849103359115;0,0339802118748187;0,184337223248097;-0,223451854207155;0,499150060925385;NA
"22";"       Community Feeling C";1;0,32167045658653;0,0343443045788862;0,185322164294739;-0,0415609854311582;0,684901898604219;NA
"23";"       Family (Rank)";1;0,575810058321788;0,0353274310470929;0,187955928470195;0,207416438520206;0,944203678123369;NA
"24";"       Global Welfare (Rank)";1;0,0827409134709328;0,0339278139587199;0,184195043252309;-0,278281371303592;0,443763198245458;NA
"111";"  Study 2";NA;NA;NA;NA;NA;NA;1
"25";"       Self Acceptance I";2;0,156886923980911;0,0202648097604799;0,142354521391067;-0,122127937945581;0,435901785907403;NA
"26";"       Affiliation I";2;0,183025990994678;0,0202874755932947;0,142434109655288;-0,0961448639296869;0,462196845919043;NA
"27";"       Community Feeling I";2;0,300845396834164;0,0204329078367047;0,142943722620844;0,0206757004973109;0,581015093171018;NA
"28";"       Self Acceptance C";2;0,7265225746984;0,021548538190659;0,14679420353222;0,438805935775248;1,01423921362155;NA
"29";"       Affiliation C";2;0,389833273641789;0,0205896987255872;0,143491110266759;0,108590697518941;0,671075849764637;NA
"30";"       Community Feeling C";2;0,142494099975819;0,0202538175707139;0,142315907651653;-0,136445079021421;0,42143327897306;NA
"31";"       Family (Rank)";2;0,028958149517538;0,0202041594224883;0,142141336079581;-0,24963886919844;0,307555168233516;NA
"32";"       Global Welfare (Rank)";2;0,0416626484722729;0,0202064482027287;0,142149386923506;-0,236950149897799;0,320275446842345;NA
"112";"Control Orientation";NA;NA;NA;NA;NA;NA;NA
"212";"  Study 1";NA;NA;NA;NA;NA;NA;1
"33";"       Self Acceptance I";1;-0,28246825788178;0,0342422202429818;0,185046535344442;-0,645159467156886;0,0802229513933268;NA
"34";"       Affiliation I";1;-0,524892801591795;0,035085858762172;0,18731219597819;-0,892024705709048;-0,157760897474541;NA
"35";"       Community Feeling I";1;-0,834711365642309;0,0369015079465236;0,192097652110908;-1,21122276377969;-0,458199967504929;NA
"36";"       Self Acceptance C";1;-0,473598039290271;0,0348650943210371;0,186721970643621;-0,839573101751767;-0,107622976828774;NA
"37";"       Affiliation C";1;-0,369546756254139;0,0344869464858576;0,185706614006765;-0,733531719707398;-0,00556179280087932;NA
"38";"       Community Feeling C";1;-0,61022212572757;0,035503352682709;0,188423333700232;-0,979531859780025;-0,240912391675115;NA
"39";"       Family (Rank)";1;-0,579884034788404;0,035347725316653;0,188009907495996;-0,948383453480557;-0,211384616096252;NA
"40";"       Global Welfare (Rank)";1;-0,673348552526973;0,0358526079864275;0,189347849172964;-1,04447033690598;-0,302226768147964;NA
"113";"Depression";NA;NA;NA;NA;NA;NA;NA
"213";"  Study 2";NA;NA;NA;NA;NA;NA;1
"41";"       Self Acceptance I";2;-0,249364674957684;0,0203606496436446;0,14269074827628;-0,529038541579192;0,030309191663824;NA
"42";"       Affiliation I";2;-0,292094357153791;0,0204196710017169;0,14289741425833;-0,572173289100119;-0,0120154252074641;NA
"43";"       Community Feeling I";2;-0,358603804546561;0,020530072979151;0,143283191544406;-0,639438859973597;-0,0777687491195246;NA
"44";"       Self Acceptance C";2;-0,554700196225229;0,0209869495583781;0,144868732162527;-0,838642911263783;-0,270757481186675;NA
"45";"       Affiliation C";2;-0,249009426328616;0,0203601979938582;0,142689165649878;-0,528680191002376;0,0306613383451446;NA
"46";"       Community Feeling C";2;-0,0884090709531201;0,0202219593954559;0,142203935935177;-0,367128785386067;0,190310643479827;NA
"47";"       Family (Rank)";2;-0,366028167001917;0,0205437972914049;0,143331075804952;-0,646957075579622;-0,0850992584242109;NA
"48";"       Global Welfare (Rank)";2;-0,345397459682784;0,0205063554192532;0,143200402999619;-0,626070249562036;-0,0647246698035317;NA
"114";"Anxiety";NA;NA;NA;NA;NA;NA;NA
"214";"  Study 2";NA;NA;NA;NA;NA;NA;1
"49";"       Self Acceptance I";2;-0,410126197182357;0,0206311107571612;0,14363533951351;-0,691651462628836;-0,128600931735879;NA
"50";"       Affiliation I";2;-0,33616473687425;0,0204903026773205;0,143144342107261;-0,616727647404481;-0,0556018263440183;NA
"51";"       Community Feeling I";2;-0,388151360424283;0,0205863607086509;0,143479478353704;-0,669371137997542;-0,106931582851024;NA
"52";"       Self Acceptance C";2;-0,746068724954472;0,0216219654631304;0,147044093601649;-1,0342751484137;-0,457862301495241;NA
"53";"       Affiliation C";2;-0,424363540574976;0,0206614192187787;0,143740805684324;-0,706095519716252;-0,1426315614337;NA
"54";"       Community Feeling C";2;-0,0699069981718753;0,0202144870091462;0,142177660021349;-0,348575211813719;0,208761215469968;NA
"55";"       Family (Rank)";2;-0,587614345982834;0,0210828636193795;0,145199392627447;-0,87220515553263;-0,303023536433038;NA
"56";"       Global Welfare (Rank)";2;-0,230007451545539;0,0203369779259143;0,142607776526788;-0,509518693538043;0,0495037904469651;NA
